300,2,0.15,data/problem1.txt,9,0.9761904761904762,167,4.588963508605957
300,2,0.15,data/problem1.txt,9,0.9761904761904762,186,4.552045106887817
300,2,0.15,data/problem1.txt,9,0.9761904761904762,156,3.6730031967163086
300,2,0.15,data/problem1.txt,9,0.9761904761904762,126,2.979741096496582
300,2,0.15,data/problem1.txt,9,0.9761904761904762,138,3.257967233657837
300,2,0.15,data/problem1.txt,9,0.9761904761904762,195,6.212784051895142
300,2,0.15,data/problem1.txt,9,0.9761904761904762,142,5.206961631774902
300,2,0.15,data/problem1.txt,9,0.9761904761904762,245,8.096023559570312
300,2,0.15,data/problem1.txt,9,0.9761904761904762,190,7.11113977432251
300,2,0.15,data/problem1.txt,9,0.9761904761904762,178,7.50703763961792
300,2,0.15,data/problem2.txt,24,0.9222222222222223,177,4.958999156951904
300,2,0.15,data/problem2.txt,23,0.9458689458689459,294,8.026992559432983
300,2,0.15,data/problem2.txt,22,0.9651162790697675,250,7.718967914581299
300,2,0.15,data/problem2.txt,23,0.9623188405797102,290,9.064051628112793
300,2,0.15,data/problem2.txt,23,0.9623188405797102,148,5.346008062362671
300,2,0.15,data/problem2.txt,23,0.9623188405797102,184,6.1989874839782715
300,2,0.15,data/problem2.txt,23,0.9623188405797102,145,4.890775203704834
300,2,0.15,data/problem2.txt,23,0.9623188405797102,168,5.535998821258545
300,2,0.15,data/problem2.txt,23,0.9623188405797102,158,5.6329638957977295
300,2,0.15,data/problem2.txt,23,0.9623188405797102,222,6.650001764297485
300,2,0.15,data/problem3.txt,15,0.9445843828715366,195,5.5889892578125
300,2,0.15,data/problem3.txt,15,0.959079283887468,295,8.872997999191284
300,2,0.15,data/problem3.txt,15,0.984251968503937,211,6.171994686126709
300,2,0.15,data/problem3.txt,16,0.9375,284,10.999423742294312
300,2,0.15,data/problem3.txt,15,0.9445843828715366,212,9.111954689025879
300,2,0.15,data/problem3.txt,16,0.9191176470588235,187,7.3270487785339355
300,2,0.15,data/problem3.txt,15,0.9640102827763496,353,13.080758571624756
300,2,0.15,data/problem3.txt,15,0.9640102827763496,226,6.727031707763672
300,2,0.15,data/problem3.txt,16,0.9375,180,5.157045125961304
300,2,0.15,data/problem3.txt,16,0.9236453201970444,242,6.77103328704834
300,2,0.15,data/problem4.txt,19,0.9567010309278351,184,5.152534484863281
300,2,0.15,data/problem4.txt,21,0.8838095238095238,203,6.995049476623535
300,2,0.15,data/problem4.txt,19,0.9567010309278351,159,5.1289963722229
300,2,0.15,data/problem4.txt,18,0.9666666666666667,192,6.34904146194458
300,2,0.15,data/problem4.txt,19,0.9567010309278351,234,6.889994859695435
300,2,0.15,data/problem4.txt,19,0.9336016096579477,288,8.538437366485596
300,2,0.15,data/problem4.txt,19,0.9567010309278351,272,9.556966304779053
300,2,0.15,data/problem4.txt,20,0.928,189,6.095999479293823
300,2,0.15,data/problem4.txt,19,0.9488752556237219,224,6.2639992237091064
300,2,0.15,data/problem4.txt,20,0.928,139,3.7739627361297607
300,2,0.15,data/problem5.txt,54,0.8962732919254658,344,21.597001791000366
300,2,0.15,data/problem5.txt,54,0.9041353383458647,344,20.330004453659058
300,2,0.15,data/problem5.txt,51,0.9109848484848485,318,15.525488138198853
300,2,0.15,data/problem5.txt,54,0.8892769104354972,347,18.15596079826355
300,2,0.15,data/problem5.txt,55,0.8823889115368936,404,27.310853242874146
300,2,0.15,data/problem5.txt,52,0.9301675977653632,323,18.306166887283325
300,2,0.15,data/problem5.txt,53,0.8903743315508021,494,33.762850761413574
300,2,0.15,data/problem5.txt,56,0.8780933062880325,387,19.105000019073486
300,2,0.15,data/problem5.txt,54,0.8881821912187116,615,30.390002489089966
300,2,0.15,data/problem5.txt,54,0.9191082802547771,336,16.58097743988037
300,2,0.15,data/problem6.txt,82,0.8971574148565299,549,29.01655411720276
300,2,0.15,data/problem6.txt,83,0.9071312364425163,283,16.608999967575073
300,2,0.15,data/problem6.txt,83,0.9123261521679847,722,40.52724027633667
300,2,0.15,data/problem6.txt,83,0.9095976073953236,647,37.358651876449585
300,2,0.15,data/problem6.txt,81,0.9373774166433174,649,34.656017780303955
300,2,0.15,data/problem6.txt,88,0.8755561371368752,560,28.304845571517944
300,2,0.15,data/problem6.txt,84,0.9015090272163837,382,22.588685989379883
300,2,0.15,data/problem6.txt,80,0.9103401360544218,534,32.337987184524536
300,2,0.15,data/problem6.txt,82,0.9120774263904035,530,29.33670711517334
300,2,0.15,data/problem6.txt,81,0.9410689170182841,626,38.537168741226196
300,2,0.15,data/problem7.txt,72,0.9051782111634162,865,84.11570191383362
300,2,0.15,data/problem7.txt,73,0.8832020997375328,667,63.32992935180664
300,2,0.15,data/problem7.txt,72,0.8909973521624007,554,55.26709318161011
300,2,0.15,data/problem7.txt,70,0.847785009447827,345,39.03233456611633
300,2,0.15,data/problem7.txt,71,0.8925729442970822,544,62.75810194015503
300,2,0.15,data/problem7.txt,69,0.8312062577192261,360,36.44806146621704
300,2,0.15,data/problem7.txt,73,0.8822372733231374,649,62.39879631996155
300,2,0.15,data/problem7.txt,69,0.9013392857142857,442,36.35518765449524
300,2,0.15,data/problem7.txt,73,0.8728923476005188,729,50.76573967933655
300,2,0.15,data/problem7.txt,70,0.9115124153498871,539,47.323071002960205
300,2,0.15,data/problem8.txt,150,0.9071003401360545,431,42.18899321556091
300,2,0.15,data/problem8.txt,149,0.8676291175274502,874,82.08633542060852
300,2,0.15,data/problem8.txt,158,0.8493232484076433,478,44.912896156311035
300,2,0.15,data/problem8.txt,158,0.8452852614896988,788,77.67812442779541
300,2,0.15,data/problem8.txt,158,0.8839859125750984,1108,107.91426539421082
300,2,0.15,data/problem8.txt,151,0.8968053804119378,719,66.0140061378479
300,2,0.15,data/problem8.txt,156,0.8478887232985594,522,46.24656629562378
300,2,0.15,data/problem8.txt,151,0.895300041963911,1044,95.41024017333984
300,2,0.15,data/problem8.txt,152,0.8813384281730868,491,44.698100566864014
300,2,0.15,data/problem8.txt,156,0.8469630805875348,726,101.01068067550659
300,2,0.15,data/problem9.txt,154,0.8609584418088901,1325,205.06925249099731
300,2,0.15,data/problem9.txt,155,0.7799615653389238,467,92.90425753593445
300,2,0.15,data/problem9.txt,161,0.828754408761834,774,134.50656533241272
300,2,0.15,data/problem9.txt,169,0.8174494186578779,1146,196.59022545814514
300,2,0.15,data/problem9.txt,159,0.8657165018421563,706,150.9831097126007
300,2,0.15,data/problem9.txt,172,0.8255362426035503,1417,270.66357254981995
300,2,0.15,data/problem9.txt,167,0.8269889784199315,691,84.2652280330658
300,2,0.15,data/problem9.txt,159,0.8529805120366832,955,118.35437297821045
300,2,0.15,data/problem9.txt,163,0.8063758692314639,682,85.49868774414062
300,2,0.15,data/problem9.txt,164,0.808054298642534,823,104.92207336425781
300,2,0.15,data/problem10.txt,238,0.8416003132750294,932,114.40242648124695
300,2,0.15,data/problem10.txt,241,0.7986992877051718,793,95.94093465805054
300,2,0.15,data/problem10.txt,221,0.8373920384440549,634,77.66289901733398
300,2,0.15,data/problem10.txt,229,0.8441345902068604,1035,125.54208779335022
300,2,0.15,data/problem10.txt,223,0.7902316460350534,397,48.21416902542114
300,2,0.15,data/problem10.txt,236,0.7975137609004886,832,100.51778101921082
300,2,0.15,data/problem10.txt,244,0.8343578130054998,1260,153.03233766555786
300,2,0.15,data/problem10.txt,238,0.8419300078349439,1454,180.23657655715942
300,2,0.15,data/problem10.txt,226,0.8203448056492143,625,76.094247341156
300,2,0.15,data/problem10.txt,236,0.8372832932926433,1234,153.38780188560486
300,2,0.15,data/problem1.txt,9,0.9761904761904762,178,3.0810019969940186
300,2,0.15,data/problem1.txt,9,0.9761904761904762,173,3.0210394859313965
300,2,0.15,data/problem1.txt,9,0.9318181818181818,149,2.5780279636383057
300,2,0.15,data/problem1.txt,9,0.9761904761904762,126,2.5150678157806396
300,2,0.15,data/problem1.txt,9,0.9761904761904762,140,3.255039930343628
300,2,0.15,data/problem1.txt,9,0.9761904761904762,156,3.6750576496124268
300,2,0.15,data/problem1.txt,9,0.9761904761904762,212,4.945099115371704
300,2,0.15,data/problem1.txt,9,0.9761904761904762,225,5.614120244979858
300,2,0.15,data/problem1.txt,9,0.9761904761904762,153,3.6030406951904297
300,2,0.15,data/problem1.txt,9,0.9761904761904762,156,3.7990150451660156
300,2,0.15,data/problem2.txt,23,0.9458689458689459,167,3.917043685913086
300,2,0.15,data/problem2.txt,23,0.9623188405797102,183,4.2940874099731445
300,2,0.15,data/problem2.txt,23,0.9623188405797102,201,4.661021947860718
300,2,0.15,data/problem2.txt,23,0.9458689458689459,241,5.593112468719482
300,2,0.15,data/problem2.txt,23,0.9299719887955182,253,5.798764228820801
300,2,0.15,data/problem2.txt,23,0.9299719887955182,155,3.5700838565826416
300,2,0.15,data/problem2.txt,23,0.9458689458689459,210,4.861381769180298
300,2,0.15,data/problem2.txt,23,0.9623188405797102,298,7.125107288360596
300,2,0.15,data/problem2.txt,22,0.9651162790697675,225,5.198096990585327
300,2,0.15,data/problem2.txt,23,0.9623188405797102,235,5.834104776382446
300,2,0.15,data/problem3.txt,15,0.9640102827763496,486,11.287045240402222
300,2,0.15,data/problem3.txt,15,1.0,130,3.091370105743408
300,2,0.15,data/problem3.txt,17,0.8823529411764706,157,3.8580009937286377
300,2,0.15,data/problem3.txt,15,0.974025974025974,288,6.6380531787872314
300,2,0.15,data/problem3.txt,16,0.9375,171,3.969083786010742
300,2,0.15,data/problem3.txt,16,0.9191176470588235,208,4.875016450881958
300,2,0.15,data/problem3.txt,16,0.9375,219,5.132002592086792
300,2,0.15,data/problem3.txt,16,0.9375,174,4.023010015487671
300,2,0.15,data/problem3.txt,16,0.9375,343,7.956041097640991
300,2,0.15,data/problem3.txt,15,0.9640102827763496,175,4.0780112743377686
300,2,0.15,data/problem4.txt,19,0.9567010309278351,292,7.195035696029663
300,2,0.15,data/problem4.txt,19,0.9527720739219713,239,5.537071466445923
300,2,0.15,data/problem4.txt,19,0.9567010309278351,382,8.785067319869995
300,2,0.15,data/problem4.txt,19,0.945010183299389,219,5.072073221206665
300,2,0.15,data/problem4.txt,19,0.9411764705882353,244,5.65403413772583
300,2,0.15,data/problem4.txt,19,0.9567010309278351,207,4.753023147583008
300,2,0.15,data/problem4.txt,19,0.9768421052631578,260,6.014849424362183
300,2,0.15,data/problem4.txt,19,0.9411764705882353,186,4.4240562915802
300,2,0.15,data/problem4.txt,19,0.9488752556237219,187,4.327016115188599
300,2,0.15,data/problem4.txt,20,0.928,222,5.157062768936157
300,2,0.15,data/problem5.txt,55,0.8863636363636364,287,13.871208667755127
300,2,0.15,data/problem5.txt,53,0.9064070351758794,339,15.935983657836914
300,2,0.15,data/problem5.txt,54,0.8845525132815693,240,11.302225828170776
300,2,0.15,data/problem5.txt,55,0.8985056039850561,341,16.219284534454346
300,2,0.15,data/problem5.txt,53,0.8494897959183674,341,16.583584785461426
300,2,0.15,data/problem5.txt,54,0.9156091370558376,588,28.334351062774658
300,2,0.15,data/problem5.txt,57,0.8748989490703315,374,17.563218355178833
300,2,0.15,data/problem5.txt,53,0.9191082802547771,532,25.524776458740234
300,2,0.15,data/problem5.txt,54,0.8933140734626496,312,14.54430866241455
300,2,0.15,data/problem5.txt,54,0.8654538184726109,268,12.542242288589478
300,2,0.15,data/problem6.txt,85,0.9086094513851168,410,19.89924645423889
300,2,0.15,data/problem6.txt,80,0.9342362468584194,404,19.08924102783203
300,2,0.15,data/problem6.txt,85,0.8817870321560358,514,24.097092151641846
300,2,0.15,data/problem6.txt,83,0.927759290072102,500,23.88326096534729
300,2,0.15,data/problem6.txt,83,0.8595837615621789,321,15.05991005897522
300,2,0.15,data/problem6.txt,83,0.9208642994770162,564,26.516542196273804
300,2,0.15,data/problem6.txt,84,0.8926093916755603,435,20.92864418029785
300,2,0.15,data/problem6.txt,82,0.8633548387096774,231,10.969188690185547
300,2,0.15,data/problem6.txt,78,0.8869300106044539,279,13.098265886306763
300,2,0.15,data/problem6.txt,83,0.910587915078933,341,16.208126068115234
300,2,0.15,data/problem7.txt,72,0.8837820091923835,533,35.89534616470337
300,2,0.15,data/problem7.txt,69,0.8866930171277997,531,35.889472007751465
300,2,0.15,data/problem7.txt,71,0.8872775214238628,598,40.426159381866455
300,2,0.15,data/problem7.txt,72,0.8661518661518661,746,51.0394766330719
300,2,0.15,data/problem7.txt,71,0.8830089656680516,790,53.20710825920105
300,2,0.15,data/problem7.txt,78,0.8575069016776385,1057,71.11188077926636
300,2,0.15,data/problem7.txt,75,0.8524382520582647,691,46.22680187225342
300,2,0.15,data/problem7.txt,74,0.8472513638271086,398,26.71893000602722
300,2,0.15,data/problem7.txt,72,0.8801220575414124,708,47.108391523361206
300,2,0.15,data/problem7.txt,72,0.8898193036579991,427,28.854377508163452
300,2,0.15,data/problem8.txt,152,0.8764506521515867,719,48.26949667930603
300,2,0.15,data/problem8.txt,161,0.8441147378832838,787,52.92044472694397
300,2,0.15,data/problem8.txt,147,0.8860969785069048,718,48.4040310382843
300,2,0.15,data/problem8.txt,153,0.8783449979415398,824,55.47342228889465
300,2,0.15,data/problem8.txt,149,0.8737585747926692,964,64.50621342658997
300,2,0.15,data/problem8.txt,150,0.8745644599303136,650,44.30792737007141
300,2,0.15,data/problem8.txt,156,0.8537414965986394,490,33.04167151451111
300,2,0.15,data/problem8.txt,153,0.8817026552329786,748,50.19296336174011
300,2,0.15,data/problem8.txt,154,0.8775321336760925,786,52.519453287124634
300,2,0.15,data/problem8.txt,148,0.9238930388654325,797,53.56793570518494
300,2,0.15,data/problem9.txt,162,0.8031843123144733,512,71.67493462562561
300,2,0.15,data/problem9.txt,168,0.8387187676122487,1137,136.11555981636047
300,2,0.15,data/problem9.txt,172,0.7783298465829847,450,79.9955677986145
300,2,0.15,data/problem9.txt,161,0.8380889806645392,761,120.92260980606079
300,2,0.15,data/problem9.txt,166,0.8225702441271303,820,128.75853371620178
300,2,0.15,data/problem9.txt,162,0.8379316816816816,725,113.17437601089478
300,2,0.15,data/problem9.txt,163,0.8468323216995448,1330,215.66766619682312
300,2,0.15,data/problem9.txt,169,0.8172249679663188,768,120.49517130851746
300,2,0.15,data/problem9.txt,167,0.8468323216995448,1261,200.36809611320496
300,2,0.15,data/problem9.txt,161,0.8032565671104714,598,92.63144969940186
300,2,0.15,data/problem10.txt,234,0.8722857336129338,1327,210.62168192863464
300,2,0.15,data/problem10.txt,245,0.8287807699723633,767,120.82224440574646
300,2,0.15,data/problem10.txt,239,0.8670656266810113,1722,269.7359850406647
300,2,0.15,data/problem10.txt,234,0.8298474805328528,726,112.56231474876404
300,2,0.15,data/problem10.txt,237,0.8271858361665276,901,144.06388545036316
300,2,0.15,data/problem10.txt,228,0.8470735071930632,1015,165.7837324142456
300,2,0.15,data/problem10.txt,232,0.8445768928477863,557,90.73553991317749
300,2,0.15,data/problem10.txt,248,0.8304353426069037,896,144.7768337726593
300,2,0.15,data/problem10.txt,230,0.8571523530975804,925,132.64395689964294
300,2,0.15,data/problem10.txt,235,0.8169665484034465,848,143.12085700035095
